Time,NetLoadDemand
2024-01-12 14:25:00,9.0
2024-01-12 14:40:00,12.0
2024-01-12 14:55:00,10.0
2024-01-12 15:25:00,12.0
2024-01-12 15:40:00,11.0
2024-01-12 15:55:00,13.0
2024-01-12 16:10:00,12.0
2024-01-12 16:25:00,13.0
2024-01-12 16:40:00,12.0
2024-01-12 18:25:00,13.0
2024-01-12 18:40:00,12.0
2024-01-12 18:55:00,13.0
2024-01-12 19:10:00,12.0
2024-01-12 20:40:00,11.0
2024-01-12 22:55:00,10.0
2024-01-13 00:00:00,10.0
2024-01-13 01:25:00,9.0
2024-01-13 02:10:00,10.0
2024-01-13 02:25:00,9.0
2024-01-13 03:10:00,10.0
2024-01-13 03:25:00,9.0
2024-01-13 07:15:00,8.0
2024-01-13 07:30:00,9.0
2024-01-13 09:00:00,8.0
2024-01-13 09:10:00,10.0
2024-01-13 09:40:00,7.0
2024-01-13 10:00:00,6.0
2024-01-13 10:10:00,8.0
2024-01-13 10:25:00,10.0
2024-01-13 10:45:00,9.0
2024-01-13 11:00:00,8.0
2024-01-13 11:15:00,7.0
2024-01-13 11:45:00,8.0
2024-01-13 12:00:00,9.0
2024-01-13 12:10:00,6.0
2024-01-13 12:25:00,10.0
2024-01-13 12:40:00,7.0
2024-01-13 14:55:00,8.0
2024-01-13 15:55:00,9.0
2024-01-13 16:25:00,10.0
2024-01-13 16:55:00,11.0
2024-01-13 18:25:00,12.0
2024-01-13 19:25:00,11.0
2024-01-13 19:40:00,12.0
2024-01-13 20:10:00,11.0
2024-01-13 22:15:00,10.0
2024-01-14 00:00:00,10.0
2024-01-14 01:00:00,9.0
2024-01-14 01:30:00,10.0
2024-01-14 01:45:00,9.0
2024-01-14 07:00:00,8.0
2024-01-14 08:15:00,7.0
2024-01-14 09:15:00,9.0
2024-01-14 09:45:00,8.0
2024-01-14 10:00:00,7.0
2024-01-14 10:15:00,6.0
2024-01-14 10:30:00,5.0
2024-01-14 10:45:00,8.0
2024-01-14 11:00:00,9.0
2024-01-14 11:15:00,7.0
2024-01-14 11:30:00,6.0
2024-01-14 11:45:00,5.0
2024-01-14 12:00:00,8.0
2024-01-14 12:15:00,6.0
2024-01-14 12:30:00,7.0
2024-01-14 12:45:00,8.0
2024-01-14 13:00:00,7.0
2024-01-14 13:15:00,8.0
2024-01-14 13:45:00,7.0
2024-01-14 14:00:00,9.0
2024-01-14 14:15:00,8.0
2024-01-14 14:30:00,10.0
2024-01-14 14:45:00,9.0
2024-01-14 15:30:00,10.0
2024-01-14 15:45:00,8.0
2024-01-14 16:00:00,9.0
2024-01-14 17:00:00,10.0
2024-01-14 18:15:00,11.0
2024-01-14 18:45:00,10.0
2024-01-14 19:15:00,11.0
2024-01-14 21:00:00,10.0
2024-01-15 00:00:00,9.0
2024-01-15 00:15:00,10.0
2024-01-15 00:30:00,9.0
2024-01-15 07:00:00,10.0
2024-01-15 08:45:00,9.0
2024-01-15 09:00:00,11.0
2024-01-15 09:15:00,9.0
2024-01-15 09:30:00,11.0
2024-01-15 09:45:00,9.0
2024-01-15 10:30:00,10.0
2024-01-15 10:45:00,9.0
2024-01-15 11:30:00,8.0
2024-01-15 12:00:00,9.0
2024-01-15 12:15:00,10.0
2024-01-15 12:30:00,12.0
2024-01-15 12:45:00,9.0
2024-01-15 13:05:00,10.0
2024-01-15 13:20:00,9.0
2024-01-15 13:50:00,10.0
2024-01-15 14:05:00,11.0
2024-01-15 14:20:00,10.0
2024-01-15 14:30:00,12.0
2024-01-15 14:50:00,13.0
2024-01-15 15:00:00,10.0
2024-01-15 15:20:00,11.0
2024-01-15 15:50:00,12.0
2024-01-15 16:05:00,13.0
2024-01-15 16:15:00,11.0
2024-01-15 16:50:00,12.0
2024-01-15 17:05:00,13.0
2024-01-15 17:20:00,12.0
2024-01-15 17:50:00,11.0
2024-01-15 18:20:00,12.0
2024-01-15 20:05:00,11.0
2024-01-15 21:50:00,10.0
2024-01-15 22:05:00,11.0
2024-01-15 22:35:00,10.0
2024-01-16 00:00:00,10.0
2024-01-16 00:35:00,9.0
2024-01-16 00:50:00,10.0
2024-01-16 01:05:00,9.0
2024-01-16 01:20:00,10.0
2024-01-16 01:35:00,9.0
2024-01-16 06:00:00,10.0
2024-01-16 06:15:00,9.0
