Time,Actual,ANN,LSTM,RLS
2024-01-15 10:00:00,768.0,775.84766,834.9386,843.0632824650298
2024-01-15 11:00:00,844.0,850.2016,909.7765,912.9843385492734
2024-01-15 12:00:00,888.0,862.5191,924.1832,928.6300319927432
2024-01-15 13:00:00,882.0,861.7628,922.431,924.2203108054246
2024-01-15 14:00:00,864.0,863.0675,924.4883,925.5362506806164
2024-01-15 15:00:00,860.0,848.52264,909.7584,909.4341879874827
2024-01-15 16:00:00,828.0,830.1947,889.42267,890.0245785870663
2024-01-15 17:00:00,748.0,768.05963,820.6007,824.2106175475996
2024-01-15 18:00:00,468.0,575.916,590.02795,620.0748517099687
2024-01-15 19:00:00,252.0,340.66086,330.69,340.5115394859749
2024-01-15 20:00:00,198.0,220.19334,225.75748,229.6471303562939
2024-01-15 21:00:00,168.0,186.62935,185.96841,193.45438963385263
2024-01-15 22:00:00,156.0,175.65501,169.23564,175.1573031404643
2024-01-15 23:00:00,161.99999999999997,165.25037,159.98409,169.3614688293533
2024-01-16 00:00:00,156.0,166.96109,162.61366,173.24576455675899
2024-01-16 01:00:00,148.0,166.69608,158.75189,175.92704784741812
2024-01-16 02:00:00,156.0,159.64087,152.90536,166.9906350047548
2024-01-16 03:00:00,144.0,154.83554,151.52509,161.84865135034138
2024-01-16 04:00:00,150.0,158.2667,152.11668,163.8739483909051
2024-01-16 05:00:00,132.0,156.91165,153.26025,162.9204689686839
2024-01-16 06:00:00,138.0,159.46187,156.21498,165.95180679380658
2024-01-16 07:00:00,159.00000000000003,178.45523,176.46017,186.5044976534299
2024-01-16 08:00:00,237.0,262.8239,279.98846,276.5940895948551
2024-01-16 09:00:00,567.0,549.2362,583.56213,600.0857150020705
2024-01-16 10:00:00,780.0,772.87384,799.1973,827.1333206825077
2024-01-16 11:00:00,840.0,847.1242,874.7944,894.1495966468215
2024-01-16 12:00:00,868.0,859.2856,885.6761,913.8129719068286
2024-01-16 13:00:00,873.0,858.39935,882.61017,903.7002658981417
2024-01-16 14:00:00,840.0,859.6093,889.0734,909.7975858335589
2024-01-16 15:00:00,852.0,845.3924,874.0971,894.1486627318434
2024-01-16 16:00:00,840.0,827.0236,856.62305,876.5048193783309
2024-01-16 17:00:00,739.2,765.325,787.9253,808.0932545455275
2024-01-16 18:00:00,441.6,574.6891,578.8057,614.1897640512742
2024-01-16 19:00:00,249.0,340.20828,327.00253,338.69937898867147
2024-01-16 20:00:00,188.0,219.77089,224.24117,229.67732898075454
2024-01-16 21:00:00,156.0,186.48293,185.86847,193.37729178243248
2024-01-16 22:00:00,144.0,175.68187,170.35703,176.80130201266203
2024-01-16 23:00:00,150.0,165.29263,160.46715,169.7665282493948
2024-01-17 00:00:00,150.0,169.12157,163.03297,174.70792577207746
2024-01-17 01:00:00,138.0,168.42049,158.88087,178.7498047483126
2024-01-17 02:00:00,136.0,161.49136,153.10028,168.96430963516815
2024-01-17 03:00:00,140.0,155.35594,151.45808,162.48105709556796
2024-01-17 04:00:00,138.0,159.21642,152.12398,164.86460036507393
2024-01-17 05:00:00,136.0,158.6954,153.50099,163.68503679074277
2024-01-17 06:00:00,138.0,160.0687,156.38632,166.28512764175238
2024-01-17 07:00:00,161.99999999999997,176.90987,176.10168,184.8967140391431
2024-01-17 08:00:00,258.0,255.60558,279.17624,270.9089870836517
2024-01-17 09:00:00,554.4,533.43207,581.2969,588.2584776841132
2024-01-17 10:00:00,716.0,748.2428,795.39526,807.5967913695004
2024-01-17 11:00:00,762.0,821.07715,871.07684,877.013002556321
2024-01-17 12:00:00,825.0,832.205,881.57947,891.3486328908072
2024-01-17 13:00:00,818.4,830.6918,878.38477,884.8214583674805
2024-01-17 14:00:00,828.0,830.605,885.292,887.7823463028634
2024-01-17 15:00:00,828.0,818.7625,870.30023,873.572199225937
2024-01-17 16:00:00,798.0,801.6533,853.14294,856.2195744867495
2024-01-17 17:00:00,746.4,742.24744,784.44727,791.5384163407541
2024-01-17 18:00:00,458.4,566.61755,577.6303,607.4051514194846
2024-01-17 19:00:00,232.0,338.00726,326.61908,337.4327902946691
2024-01-17 20:00:00,192.0,216.45111,224.08827,225.34015064020855
2024-01-17 21:00:00,174.0,185.3906,185.85081,193.80494237217508
2024-01-17 22:00:00,156.0,176.22081,170.45901,176.67264390210025
2024-01-17 23:00:00,161.99999999999997,165.37192,160.53172,169.83080870656553
2024-01-18 00:00:00,157.0,166.87404,163.35657,173.45985887895478
2024-01-18 01:00:00,152.0,166.6299,159.00253,175.63846518692824
2024-01-18 02:00:00,148.0,159.58292,153.23672,166.89329726551713
2024-01-18 03:00:00,142.66666666666669,154.80843,151.38484,161.84639170051472
2024-01-18 04:00:00,137.33333333333331,158.23175,152.08342,163.83965667425358
2024-01-18 05:00:00,132.0,156.84874,153.68411,163.1620738509009
2024-01-18 06:00:00,138.0,159.44574,156.51036,166.11678087279466
2024-01-18 07:00:00,156.0,178.52391,175.8083,186.64186178562488
2024-01-18 08:00:00,261.0,263.05325,278.55557,276.560084587483
2024-01-18 09:00:00,519.0,549.74036,579.4935,598.2043279593265
2024-01-18 10:00:00,708.0,773.6764,792.3968,825.1064329243893
2024-01-18 11:00:00,824.0,847.9547,868.1196,891.3900936081714
2024-01-18 12:00:00,852.0,860.1582,878.325,912.1484080922405
2024-01-18 13:00:00,864.0,859.30707,874.93475,900.69521555347
2024-01-18 14:00:00,861.0,860.5426,882.28516,907.9142845559829
2024-01-18 15:00:00,822.0,846.2372,867.2365,892.2506628929441
2024-01-18 16:00:00,816.0,827.8794,850.2973,875.0023445425488
2024-01-18 17:00:00,736.0,766.06305,781.70123,805.8430287451895
2024-01-18 18:00:00,507.0,575.0202,576.65594,613.5020515304749
2024-01-18 19:00:00,276.0,340.33044,326.3697,338.48839668490143
2024-01-18 20:00:00,192.0,219.8849,223.95183,229.94084550604907
2024-01-18 21:00:00,161.99999999999997,186.52249,185.82329,193.29869541145536
2024-01-18 22:00:00,150.0,175.67464,170.51012,177.03138186958083
2024-01-18 23:00:00,148.0,165.28123,160.54008,169.82524690763827
2024-01-19 00:00:00,150.0,166.94789,163.17484,173.43938498150442
2024-01-19 01:00:00,144.0,166.686,158.92981,175.78456779647675
2024-01-19 02:00:00,142.0,159.63205,153.16277,166.95403479085863
2024-01-19 03:00:00,140.0,154.83144,151.44826,161.86017944253504
2024-01-19 04:00:00,138.0,158.26138,152.13513,163.8672109741637
2024-01-19 05:00:00,136.0,156.90216,153.58617,163.119647562274
2024-01-19 06:00:00,140.0,159.45943,156.44585,166.0846686158172
2024-01-19 07:00:00,161.99999999999997,178.46567,175.99762,186.56124058218495
2024-01-19 08:00:00,204.0,262.85873,278.92947,276.4651184931374
2024-01-19 09:00:00,507.0,549.31274,580.5835,598.5122766741653
2024-01-19 10:00:00,741.6,772.99567,794.1859,825.2950949222709
2024-01-19 11:00:00,843.0,847.25024,869.89026,891.8372269641969
