Actual,ANN,LSTM
5790.106,5757.5586,5683.669
5521.864285714286,5131.3516,5553.4478
5217.846,5247.6147,5215.8687
5056.16,5049.6855,5052.9653
4964.02,4755.34,4946.1895
4992.411999999999,4849.545,4988.323
5275.498571428571,5191.9883,5214.0444
6133.07,6085.574,6111.454
5461.69,5219.299,5414.424
2523.0875,2874.724,2993.891
2203.858333333333,2060.2017,2092.8647
1181.366,677.4956,574.615
-109.63391666666666,836.10376,393.9319
1537.3790833333333,1645.5872,1603.9597
-37.691583333333256,1010.6311,473.1521
1935.6907499999998,1929.6233,1898.0757
2047.9977666666664,2471.7014,2165.586
5050.7266666666665,4992.353,5033.902
6521.595833333333,6246.9927,6491.0566
7294.04125,6931.68,7291.0884
7414.986,7195.4453,7385.87
7194.10875,6781.3716,7111.3164
6828.366666666667,6541.3267,6785.92
6456.07,6031.348,6365.367
5947.93,5813.5825,5892.5103
5636.56,5400.5015,5748.275
5297.205,5263.7974,5382.9375
5216.233333333334,5186.9863,5262.7017
4979.2339999999995,4857.7603,5014.918
5037.528333333333,4967.0894,5157.684
5457.21,5298.5537,5417.2334
6045.5975,5981.0796,6160.5176
5274.175833333334,5201.929,5384.722
3801.7725000000005,3379.265,3451.4255
1691.7304166666663,2006.8743,1642.5913
1499.23175,1101.1726,695.979
-540.005353333333,203.75415,-585.2173
818.2442499999997,1185.8386,800.8994
-252.8065333333334,465.65454,-423.08105
237.729425,1216.1338,749.7766
2386.7993333333334,2503.0625,2179.2617
4834.844166666667,4857.714,4892.7437
6194.400833333333,5971.9873,6257.8433
7181.530909090909,6881.0615,7410.229
7359.92375,7149.6055,7566.0347
7229.240000000001,6934.51,7377.303
6885.43125,6637.269,7053.2817
6502.822222222222,6247.4707,6605.849
6007.221666666667,5908.064,6078.9766
5580.7242857142855,5327.9385,5544.039
5294.108,5190.2266,5312.6206
5107.352857142857,5038.1074,5199.1543
5009.878333333333,4867.76,5105.7803
4939.6725,4887.989,4921.6045
5044.866666666667,4926.267,5137.5786
5141.92625,5508.8047,5670.9854
4647.492499999999,4720.1826,4870.9805
3977.0316666666663,3489.4653,3742.415
2991.5492833333333,2469.674,2047.5789
-200.20974166666656,610.5498,-260.48682
-848.4832500000002,-378.82568,-1248.3853
-1652.5595833333336,195.54199,-779.6279
-1988.3450000000012,-641.3584,-1891.2417
-1194.7937499999998,136.67676,-719.2212
1236.4962166666664,1921.5977,1314.9299
4291.9375,4689.252,4358.6445
5948.069090909091,5670.4673,5990.0225
7051.93,6753.565,7387.599
7287.337142857143,7152.1353,7518.7993
7026.115,6706.4766,7306.4873
6684.8822222222225,6551.632,6977.31
6251.087777777778,6052.5503,6425.072
5890.79,5787.408,5963.2534
5657.08625,5787.4077,5731.7686
5368.2925,5368.83,5362.923
5145.478,5158.7144,5169.745
4931.51,4979.7134,4889.091
4895.578333333334,4958.853,4945.023
5164.798333333333,5230.751,5219.8906
4977.962222222222,5132.907,5179.8706
3721.9491666666668,4389.837,4113.765
3097.286666666667,3330.024,3104.666
2136.0688333333333,2071.7673,2048.7703
611.2931666666668,446.21362,320.35425
-721.0133333333333,-598.93896,-928.9121
-2648.595833333333,-941.8301,-1623.7671
-443.4290000000001,-579.2051,-1144.044
190.22317500000054,306.5298,-215.84863
